source,target,duree,date,service,detailservice,accorderie,id
388,570,0,2022-06-13,Apprentissage de l'espagnol
178,579,2,2014-12-17,Initiation Word
131,439,2,2011-05-07,Accompagnement rendez-vous médicaux
259,242,2,2015-07-27,Réparation machine é coudre
65,106,0,2018-12-01,Garde d'animaux é votre maison
186,315,0,2019-09-06,Rencontre de travail comité gestion
478,167,2,2009-07-13,Références fibromyalgie
420,260,3,2018-08-01,Appels de courtoisie
594,539,1,2019-06-26,Visite maison lors d'absence
457,335,1,2008-12-10,Rencontre de travail comité accueil
139,365,0,2016-11-21,Initiation tablettes électroniques / iPad
169,555,3,2021-08-03,Communications pour L'Accorderie
181,445,3,2016-01-30,Petit déneigement
273,278,2,2009-08-04,Aide pour jardinage
295,574,1,2019-09-18,Accompagnement musée
360,396,3,2012-09-07,Rédaction textes en franéais
38,189,1,2015-01-03,Aide pour jardinage
216,182,0,2013-02-04,Foire artisanale
99,486,4,2022-07-22,Garde d'animaux é ma maison
49,297,0,2011-12-15,Menus travaux plomberie
187,34,0,2014-04-16,Informations plantes potagéres
308,234,0,2007-03-28,Aide pour rénovation
309,557,1,2014-12-22,Aide pour remplir formulaires
330,397,4,2017-01-09,Tâches cléricales comité de financement
142,384,2,2016-02-24,Aménagement paysager
444,424,1,2022-05-09,Menus travaux plomberie
182,59,1,2017-01-14,Réparation appareils électroniques
554,507,0,2007-07-12,Références fibromyalgie
318,311,2,2017-10-19,Cuisine plats ou repas
412,65,3,2018-11-19,Conseils budgétaires
428,83,4,2018-05-01,"Réparation coussins, rideaux, housses douillettes"
102,501,3,2019-03-01,Menus travaux électricité
509,467,2,2015-06-29,Promenade chien
236,173,5,2021-11-08,Lavage de voiture
440,243,4,2015-12-14,Initiation médias sociaux sur Internet
150,416,2,2020-01-19,Travaux d'aménagement de terrains
5,419,3,2021-03-23,Rencontre de travail comité accueil
507,230,4,2009-12-24,Reiki
506,545,2,2022-01-06,Rencontre de travail comité de financement
271,120,2,2021-05-27,Tâches manuelles pour L'Accorderie
82,492,3,2018-05-10,Transport moyenne distance
556,403,4,2019-03-29,Correction textes en franéais
143,264,2,2014-05-22,Vérification comptable de L'Accorderie
313,404,6,2011-09-28,Transport avec remorque
476,19,6,2019-02-25,Aide cordage de bois
466,581,1,2022-12-30,Transport de matériel avec voiture
482,593,1,2017-08-11,Coud bas de pantalon
169,235,1,2020-09-04,Comité accueil - coordination
269,161,2,2019-02-26,"Réparation coussins, rideaux, housses douillettes"
414,212,5,2021-01-08,Initiation générale é l'informatique
387,432,5,2012-12-04,Formation pour L'Accorderie
323,363,4,2016-12-07,Tâches manuelles pour L'Accorderie
413,173,6,2019-05-23,Massothérapie thérapeutique
27,556,0,2012-11-03,Changement de pneus
343,248,3,2021-07-07,Confection cartes de souhait artisanales
507,168,3,2007-09-06,Sondages pour L'Accorderie
406,55,3,2016-12-26,Appels de courtoisie
288,383,5,2022-04-03,Sondages pour L'Accorderie
59,80,4,2010-10-19,Initiation orientation avec cartes et boussole
392,54,1,2010-01-14,Confection sacs réutilisables en tissu
341,5,1,2018-10-14,Dépannage pour ordinateurs P.C.
481,171,5,2006-06-05,Réparation bijoux
194,290,3,2022-10-23,Comité Améliorons l'Accorderie
36,262,4,2011-12-04,Transport avec camionnette
116,99,0,2015-06-30,Accompagnement démarches médicales
442,538,6,2012-12-23,Communications pour L'Accorderie
274,397,5,2010-01-11,Garde d'animaux é ma maison
292,92,1,2014-04-19,Tâches manuelles pour L'Accorderie
544,130,0,2021-05-07,Transport besoins divers
462,259,2,2011-02-22,Conseils pour soins des arbres
78,2,0,2019-06-30,Accompagnement épicerie
40,474,5,2018-09-15,Accompagnement rendez-vous médicaux
170,543,4,2014-07-11,Aide pour rénovation
264,72,0,2013-06-13,Production de sacs écologiques pour Accorderie
577,12,0,2014-03-05,Recherche Internet
164,247,2,2020-12-10,Organisation et animation d'activités - milieux de vie dynamisés
353,281,3,2014-11-17,Nettoyage saisonnier de terrains
97,234,1,2022-02-09,Numérisation photos
468,131,0,2011-02-17,Aide pour jardinage
288,189,4,2018-01-16,Transport besoins divers
276,580,1,2011-10-26,Initiation usage de machine é coudre
571,108,4,2010-10-25,Entretien jardin collectif
25,535,4,2018-07-16,Initiation générale é l'informatique
79,483,0,2019-09-17,Session d'accueil de L'Accorderie
571,172,0,2016-07-25,Soins chat
197,416,6,2011-12-13,Bilan de santé naturopathique
316,329,6,2018-02-23,Transport besoins divers
557,115,0,2021-02-04,Réseau d'éclaireurs
571,171,2,2014-03-02,Session d'accueil de L'Accorderie
14,262,0,2017-01-18,Transport moyenne distance
338,426,3,2007-08-10,Correction textes en franéais
545,34,2,2012-10-04,Confection cartes de souhait artisanales
1,379,6,2019-01-11,Accueil/réception permanence Accorderie
107,123,0,2013-09-21,Organisation / animation activité de L'Accorderie
519,462,3,2021-11-20,Installation Internet
67,271,3,2015-02-26,Rédaction Curriculum vitae
587,424,5,2022-11-19,Prét d'un objet location solidaire
593,197,5,2014-04-27,Commissions é votre place
22,267,0,2016-11-18,Facteur et factrice d'un jour
573,366,5,2016-11-20,Travaux d'entretien de terrains
406,210,2,2009-07-20,Aide cordage de bois
139,569,0,2022-01-15,Initiation photographie numérique
123,548,6,2012-03-15,Tâches cléricales pour L'Accorderie
268,399,2,2018-05-23,Travaux d'entretien de terrains
353,432,5,2016-06-20,Couture de type industriel
205,445,2,2013-10-11,Mise à jour de la liste des membres
213,302,2,2013-04-28,Comptabilité de L'Accorderie
539,283,3,2019-12-31,Lavage vitres
51,98,5,2007-03-21,Initiation tablettes électroniques / iPad
211,546,2,2011-01-18,Petites réparations vétements
164,335,6,2017-11-08,Confection cartes de souhait artisanales
288,565,3,2008-09-16,Transport besoins divers
371,17,1,2020-05-14,Préparation muffins
578,465,2,2017-06-23,Bricoleur pour petits travaux
110,67,1,2012-10-15,Apprentissage de l'anglais
578,234,0,2018-11-21,Accompagnement commerces avec carte de membre
257,518,2,2017-12-16,Accompagnement rendez-vous médicaux
1,489,1,2018-11-09,Travaux d'entretien de terrains
288,407,4,2021-01-12,Peinture intérieure
97,216,2,2021-03-14,Entretien jardin collectif
136,560,0,2022-03-09,Des bras pour moyen déménagement
240,449,0,2011-02-21,Préparation repas é congeler
85,451,2,2014-01-01,Transport pour L'Accorderie
64,286,2,2020-04-09,Transcription enregistrement audio (verbatim)
276,6,1,2019-03-01,Garde d'animaux é votre maison
567,104,6,2022-11-07,Accompagnement rendez-vous médicaux
449,7,0,2017-11-24,Nettoyage saisonnier de terrains
19,322,3,2020-06-24,Petit déneigement
49,545,3,2011-01-13,Tâches activité de financement
378,249,1,2013-05-20,Initiation aquarelle
358,138,5,2018-07-05,Rapport d'impét personnel
552,66,0,2014-07-16,Aide pour remplir formulaires
92,166,2,2019-03-05,Transport moyenne distance
43,201,2,2011-10-25,Coupe cheveux
490,336,0,2017-12-04,Emballage cadeau
117,298,2,2011-06-29,Accompagnement démarches médicales
435,336,3,2021-07-13,- Foire de l'Artisanat
540,74,1,2019-04-12,Réparation petits appareils électriques
542,273,4,2009-05-15,Lavage vitres
71,75,2,2017-09-29,Rencontre de travail comité gestion
478,384,4,2017-02-05,Aide cordage de bois
307,92,4,2012-03-13,Emballage cadeau
479,155,1,2013-05-14,Tâches cléricales pour L'Accorderie
314,462,0,2013-03-09,Transport de matériel avec voiture
318,81,6,2018-04-23,Tâche contact communautaire
520,32,5,2018-02-07,Harmonisation énergétique
38,102,6,2015-02-10,Dépannage disque dur
317,49,5,2007-10-17,Rencontre comité jardin collectif
402,558,3,2017-04-20,Initiation création littéraire
369,140,5,2019-02-28,Garde d'enfants é ma maison avec les miens
408,55,0,2011-05-01,Conseils démarrage entreprise
306,529,2,2011-02-12,Dépannage pour ordinateurs P.C.
248,579,5,2017-08-03,Rédaction Curriculum vitae
514,545,5,2018-03-16,Projet Résilience
353,288,4,2015-11-08,Rédaction textes en franéais
279,542,6,2021-02-19,Accompagnement cuisine
562,158,6,2011-04-19,Peinture intérieure
332,22,1,2018-05-11,Réparation petits appareils électriques
78,524,0,2008-07-19,Menus travaux plomberie
283,262,6,2018-07-20,Réparation de meubles
479,69,1,2015-05-19,Aide pour jardinage
351,350,2,2009-09-12,Menus travaux électricité
168,241,4,2019-11-24,Aide aux courses
180,463,5,2022-09-30,Des bras pour moyen déménagement
534,581,2,2011-11-02,APIC-Accompagnement d'aénés
113,262,0,2007-02-01,Taille de haie / arbustes
486,149,6,2021-08-26,Assistance achat matériel informatique
554,551,0,2020-05-16,Tonte de gazon
479,460,3,2010-01-01,Entretien de plates-bandes
597,462,3,2010-06-29,Aménagement paysager
585,484,3,2012-02-02,Production de sacs écologiques pour Accorderie
158,263,5,2008-11-04,Initiation é Internet et courriel
469,456,2,2015-07-08,Accompagnement pour courses et magasinage
318,255,3,2013-06-17,Accompagnement cuisine
234,514,1,2014-01-04,Accompagnement musée
387,518,0,2019-03-25,Création ou élaboration d'un potager
109,217,0,2015-11-19,Initiation photographie numérique
462,21,2,2019-11-16,Taille de haie / arbustes
67,302,2,2012-10-30,Montage PowerPoint
439,196,6,2010-05-05,Transport pour les courses
276,473,4,2007-10-18,Représentation de L'Accorderie
501,380,6,2020-06-08,Confection desserts pour événements
393,575,3,2013-11-27,Tâches manuelles pour L'Accorderie
217,248,2,2021-07-31,élaboration du Journal / du Bottin
466,59,0,2021-07-02,Accompagnement rendez-vous médicaux
313,4,1,2021-07-08,Entretien de plates-bandes
433,49,5,2020-09-10,Conseils en aménagement paysager
110,464,5,2020-09-17,Petites réparations vétements
427,306,0,2022-11-24,Maquillage
149,227,0,2022-08-31,Aide pour jardinage
369,91,1,2022-08-07,Transport avec remorque
478,255,4,2018-07-17,Montage vidéo
555,485,2,2021-12-06,Transport pour les courses
475,512,3,2020-03-07,Conseils pour décoration intérieure
108,316,3,2018-05-14,Des bras pour petit déménagement
219,468,3,2015-09-26,Entretien ou réparation automobile
39,549,3,2020-10-05,Rencontre de travail comité accueil
171,506,1,2018-02-21,Peinture décorative
481,252,1,2009-06-14,Développement d'outils pour L'Accorderie
570,528,1,2008-03-14,Assistance probléme Internet
491,453,1,2020-08-30,Réparation petits appareils électriques
478,335,0,2022-10-21,Tableaux Excel
443,289,2,2011-02-04,Menus travaux ébénisterie
318,494,6,2008-08-30,Aide pour rénovation
192,356,1,2022-05-14,Rencontre de travail comité accueil
204,410,2,2020-06-25,Garde d'enfants é votre maison
563,107,3,2014-12-07,Massothérapie de détente
431,141,0,2020-10-01,Parrainage nouveaux AccordeurEs
324,228,2,2018-02-26,Taille de haie / arbustes
441,170,0,2014-06-23,Accompagnement rendez-vous médicaux
348,586,2,2012-05-13,Communications pour L'Accorderie
249,533,3,2017-07-19,Prise de photos portrait
137,326,1,2020-12-23,Aide pour cuisiner
421,277,2,2011-01-19,Conseils en aménagement paysager
573,96,6,2019-06-22,Tenue de livres comptables
139,537,3,2016-11-05,Aide pour remplir formulaires
575,523,3,2019-02-20,Initiation Excel
584,412,6,2008-02-11,Organisation / animation activité de L'Accorderie
428,135,5,2017-07-16,Garde d'animaux é votre maison
548,72,0,2013-03-26,Sondages pour L'Accorderie
444,18,6,2012-07-24,Réparation électroménagers
565,557,2,2010-05-15,Comité mobilisation - rencontre et téches
351,14,5,2021-07-05,Rédaction Curriculum vitae
225,508,5,2022-03-27,Transfert d'heures
599,535,5,2020-12-23,Transport besoins divers
54,401,3,2021-08-08,Accompagnement rendez-vous médicaux
261,264,2,2021-11-23,Montage PowerPoint
172,256,1,2015-07-24,Chansonnier pour spectacle
71,575,5,2020-09-04,Dépannage disque dur
484,66,3,2016-02-19,Démarrage du projet
231,197,5,2016-03-30,Préparation lunchs
323,122,6,2009-11-04,Cuisine plats ou repas
199,140,4,2021-09-11,Bilan de santé naturopathique
416,305,4,2022-12-20,Ménage léger
477,4,3,2012-10-28,Communications pour L'Accorderie
168,108,1,2012-03-30,Entretien de plates-bandes
311,366,1,2018-04-03,"Réparation coussins, rideaux, housses douillettes"
383,148,3,2020-09-12,Menus travaux ébénisterie
227,357,0,2021-02-24,Visite maison lors d'absence
388,262,2,2019-10-21,Transport pour les courses
452,83,1,2020-08-10,Parrainage nouveaux AccordeurEs
532,233,4,2021-06-24,Des bras pour moyen déménagement
470,477,1,2015-08-12,Organisation et animation d'activités - milieux de vie dynamisés
141,40,5,2021-03-29,Accompagnement rendez-vous divers
408,48,6,2011-12-16,Tonte de gazon
43,155,2,2019-05-15,Appels de courtoisie
34,76,3,2016-11-20,Transport moyenne distance
48,197,2,2008-06-23,Comité mobilisation - rencontre et téches
201,477,3,2013-03-17,Initiation usage de machine é coudre
142,40,0,2010-05-20,Lavage vitres
169,133,3,2016-03-04,Accompagnement démarches suite é un décés
311,597,5,2014-03-04,Dépannage pour ordinateurs P.C.
313,312,3,2007-03-16,Des bras pour petit déménagement
554,154,5,2013-11-04,Portraitiste
162,379,0,2020-07-31,Formation pour L'Accorderie
449,196,1,2010-01-26,Initiation é Internet et courriel
590,430,4,2012-11-15,Recherche d'emploi
409,477,0,2021-02-21,Réparation électroménagers
269,23,2,2014-12-14,Entretien ou réparation automobile
348,226,3,2008-04-05,Dépannage disque dur
488,424,3,2018-10-19,Organisation et animation groupes de discussion
572,243,4,2014-08-26,Accompagnement rendez-vous divers
478,528,6,2016-03-18,Entretien ou réparation automobile
259,85,1,2021-08-28,Petites réparations vétements
257,239,3,2011-03-10,Appels de courtoisie
60,500,2,2022-06-12,Initiation cellulaires / téléphones intelligents
523,237,3,2015-03-29,Accueil/réception permanence Accorderie
340,594,5,2018-08-14,Accompagnement épicerie
274,406,5,2013-08-07,Numérisation photos
483,147,2,2017-10-19,Cuisine plats ou repas
238,289,1,2020-01-05,Rencontre de travail comité de financement
562,395,0,2021-07-13,Rencontre de travail comité accueil
212,123,1,2014-12-14,Travaux d'entretien de terrains
339,246,0,2009-06-22,Soutien en informatique
84,450,4,2016-10-24,Initiation cellulaires / téléphones intelligents
206,167,3,2007-05-10,Accompagnement rendez-vous médicaux
334,378,3,2009-09-07,Travaux divers en hauteur
189,74,4,2014-10-11,Réparation bijoux
496,310,2,2022-07-12,Traitement de texte
482,74,5,2019-02-17,Comptabilité de L'Accorderie
481,437,6,2017-05-08,Travaux divers en hauteur
98,564,6,2007-06-19,Reiki
92,452,6,2019-08-04,Confection bijoux en matiéres recyclées
237,253,2,2020-05-13,Bon cadeau
523,441,3,2021-04-22,Tonte de gazon
393,562,6,2021-07-10,Initiation tablettes électroniques / iPad
248,237,6,2016-06-23,Dépannage pour ordinateurs P.C.
257,300,3,2019-01-10,Travail sur carosserie auto
1,160,4,2014-07-11,Confection desserts pour événements
129,379,3,2009-07-13,Dépannage pour ordinateurs P.C.
22,92,0,2007-11-29,Conseils consommation responsable
537,211,4,2020-05-11,Correction textes en franéais
148,296,0,2017-02-02,Rencontre comité jardin collectif
379,158,6,2016-07-19,Confection bijoux en matiéres recyclées
419,144,0,2014-10-24,Aide pour rénovation
116,20,4,2022-08-30,Transport pour les courses
0,38,0,2022-08-14,Réparation petits appareils électriques
155,171,5,2020-01-09,Transport pour L'Accorderie
125,282,1,2014-08-10,AccordeurE inscritE é la location solidaire (é titre d'information)
24,567,4,2017-01-22,Aide aux courses
416,208,2,2015-06-01,Aide cordage de bois
53,256,5,2020-12-23,Organisation petits événements
258,33,5,2014-05-28,Accueil/réception permanence Accorderie
273,201,5,2018-04-06,Aide pour fabrication de meubles rustiques
338,96,0,2021-03-07,Nettoyage saisonnier de terrains
488,48,0,2022-09-11,Petites réparations vétements
383,148,3,2021-04-20,Comité communications - rencontre et téches
175,389,1,2021-07-04,Animation fétes et événements
74,503,2,2019-09-30,Développement d'outils pour L'Accorderie
567,421,1,2015-03-14,Organisation événements sociaux
500,35,1,2022-06-08,Comptabilité de L'Accorderie
372,191,0,2020-08-02,Garde d'animaux é votre maison
365,39,2,2017-05-22,Accompagnement rendez-vous médicaux
209,50,0,2021-06-26,Peinture extérieure
305,339,0,2018-02-25,Aide cordage de bois
336,503,4,2021-08-19,Petites réparations vétements
368,84,4,2021-01-31,Initiation usage de machine é coudre
562,537,4,2017-08-04,Facteur et factrice d'un jour
442,145,5,2022-02-21,Correction textes en franéais
463,300,3,2016-03-24,Garde d'animaux é ma maison
516,232,2,2021-02-21,Peinture intérieure
462,530,2,2018-06-14,Dépannage disque dur
188,287,2,2019-02-16,Envoi postal pour L'Accorderie
318,382,5,2021-07-28,Aide pour rénovation
43,350,4,2019-06-11,Travaux d'entretien de terrains
251,118,6,2021-04-05,Cuisine plats ou repas
544,312,4,2020-03-03,Aide dénichage d'aubaines
49,577,6,2015-10-13,Prise de photos portrait
304,319,6,2014-10-06,Préparation biscuits
320,380,3,2019-10-19,Conseils démarrage entreprise
322,226,3,2020-11-23,Rencontre de travail comité accueil
302,277,6,2013-03-03,Accompagnement rendez-vous divers
69,369,4,2015-09-04,Assistance probléme Internet
143,130,3,2019-03-10,Bricoleur pour petits travaux
548,3,4,2012-06-15,Réseau d'éclaireurs
587,544,3,2013-07-30,Rapport d'impét personnel
545,374,0,2022-12-18,Initiation générale é l'informatique
564,57,1,2012-01-11,Taille de haie / arbustes
95,157,6,2009-02-23,Rédaction textes en franéais
1,108,1,2014-11-21,Tâches cléricales pour L'Accorderie
311,490,6,2016-03-29,Initiation tablettes électroniques / iPad
564,210,0,2014-11-29,Travaux d'entretien de terrains
585,575,5,2021-03-21,Massothérapie sur chaise
407,19,1,2018-10-08,Initiation Excel
152,32,4,2017-03-16,Tâches cléricales comité de financement
274,484,6,2010-06-11,Organisation événements sociaux
66,445,1,2014-12-30,Des bras pour petit déménagement
139,532,0,2021-04-18,Aide au désencombrement
28,333,5,2018-11-21,Représentation de L'Accorderie
541,575,6,2017-10-17,Transfert d'heures
140,183,3,2017-11-19,Récupération outils usagés
21,431,5,2010-10-09,Petites réparations vétements
262,417,3,2022-10-21,Travaux d'entretien de terrains
39,294,3,2017-02-03,Confection sacs réutilisables en tissu
458,127,2,2013-04-30,Tâches activité de financement
428,404,2,2020-04-19,Optimisation matériel informatique (hardware)
318,163,2,2018-08-15,Confection bijoux en matiéres recyclées
279,75,2,2021-11-15,Transport besoins divers
567,141,3,2008-08-29,Vérification comptable de L'Accorderie
415,585,2,2022-01-16,Film événements spéciaux
426,337,4,2020-03-25,Tâches cléricales comité de financement
233,31,3,2020-04-01,Peinture intérieure
261,16,0,2017-02-04,Petites réparations vétements
538,473,5,2009-08-31,Initiation cellulaires / téléphones intelligents
279,15,4,2008-11-02,Nettoyage saisonnier de terrains
320,397,6,2013-10-03,Aide dénichage d'aubaines
141,258,5,2020-02-27,Rédaction textes en franéais
193,483,5,2008-10-06,Visite maison lors d'absence
241,167,1,2016-11-13,Projet Résilience
522,131,2,2012-04-03,Sondages pour L'Accorderie
535,550,0,2013-01-23,Récupération outils usagés
599,437,5,2022-01-21,Initiation usage de machine é coudre
286,265,3,2021-06-17,élaboration du Journal / du Bottin
424,374,0,2022-09-10,Réseau d'éclaireurs
307,489,3,2010-03-29,Accompagnement rendez-vous divers
74,319,2,2022-12-08,Accompagnement musée
120,383,5,2018-12-08,Rapport d'impét personnel
458,570,0,2017-12-11,Dépannage pour ordinateurs P.C.
271,397,5,2022-12-28,Des bras pour petit déménagement
249,130,1,2019-05-11,Aide pour préparer déménagement
218,273,0,2019-03-20,Clown pour fétes d'enfants ou événements
262,33,2,2008-05-10,Coupe cheveux
226,148,2,2017-02-23,APIC-Accompagnement d'aénés
123,322,1,2022-04-05,Assistance achat matériel informatique
189,362,5,2021-09-27,Travail sur carosserie auto
565,335,5,2009-12-25,Apprentissage de l'anglais
316,498,3,2013-01-17,Cuisine plats ou repas
296,534,4,2021-07-19,Formation pour L'Accorderie
405,435,2,2019-09-06,Dépannage pour ordinateurs P.C.
412,221,3,2022-10-21,Rencontre de travail aménagement / entretien des locaux
341,180,4,2017-10-21,Coud bas de pantalon
83,28,2,2008-07-02,Remboursement
573,160,6,2008-10-17,Transport besoins divers
14,524,5,2019-07-05,Tonte de gazon
180,299,5,2017-06-14,Garde d'animaux é ma maison
3,163,2,2021-05-16,Accompagnement rendez-vous divers
64,509,1,2014-04-20,Des bras pour petit déménagement
531,33,6,2014-08-22,Accompagnement rendez-vous divers
248,184,3,2013-01-15,Initiation médias sociaux sur Internet
444,36,6,2022-11-26,Initiation et aide Espace membre
213,460,6,2020-03-29,Coupe cheveux
232,540,6,2019-06-16,Formation pour L'Accorderie
435,309,2,2013-07-16,Dépannage disque dur
407,445,3,2018-07-24,Accompagnement rendez-vous médicaux
38,312,4,2007-08-21,Préparation lunchs
555,274,5,2009-12-31,Transport besoins divers
522,18,5,2018-12-29,Confection cartes de souhait artisanales
3,314,1,2015-04-13,Comité accueil - équipe téléphone
482,267,5,2007-02-16,Menus travaux électricité
23,234,1,2014-12-02,Tâches activité de financement
259,211,4,2012-02-29,Réparation appareils électroniques
320,30,1,2021-07-19,Comité accueil - équipe téléphone
402,266,1,2020-09-24,Accompagnement marche
546,284,2,2019-07-15,Accompagnement marche
9,68,3,2017-06-14,Mise en page sur ordinateur
472,479,6,2017-01-23,Organisation / animation activité de L'Accorderie
332,386,3,2021-01-31,Ménage léger
236,545,5,2019-07-22,Des bras pour petit déménagement
262,361,4,2020-11-08,Correction textes en franéais
130,190,4,2012-09-30,Travail sur carosserie auto
449,436,5,2022-09-30,Promenade chien
452,315,0,2009-01-16,Initiation médias sociaux sur Internet
425,546,1,2022-05-10,Illustration
12,359,1,2012-12-22,Des bras pour gros déménagement
93,581,4,2008-04-14,Initiation é Internet et courriel
311,445,5,2015-01-13,Des bras pour moyen déménagement
428,583,3,2018-09-19,Rédaction textes en franéais
511,583,5,2020-01-15,Tâches cléricales comité de financement
364,39,5,2022-11-25,Transport pour les courses
478,184,2,2010-08-30,Comité communications - rencontre et téches
475,290,2,2022-07-11,Garde d'animaux é votre maison
219,578,6,2020-12-01,Lavage vitres
167,460,4,2010-12-17,Développement d'outils pour L'Accorderie
141,251,0,2014-09-08,Rencontre comité Vie associative et gestion de l'échange
259,90,3,2015-06-27,Tâches activité de financement
150,137,2,2015-11-12,Organisation / animation activité de L'Accorderie
284,56,1,2018-05-26,Reiki
373,357,4,2021-09-13,Bilan de santé naturopathique
237,449,6,2020-03-22,Des bras pour moyen déménagement
599,63,0,2021-07-16,Formation pour L'Accorderie
248,579,6,2013-12-08,Aide pour jardinage
526,342,6,2015-04-29,Tâches cléricales pour L'Accorderie
561,238,4,2008-01-25,Aide pour jardinage
208,477,5,2014-10-08,Conseils cuisine végétarienne ou végétalienne
53,132,6,2017-04-17,Confection bijoux en matiéres recyclées
288,355,2,2010-03-02,Des bras pour gros déménagement
178,96,1,2022-07-21,APIC-Accompagnement d'aénés
582,18,5,2010-09-21,Correction textes en anglais
194,202,6,2015-12-25,Aménagement paysager
446,196,4,2022-10-05,Bricoleur pour petits travaux
25,332,5,2013-04-12,Initiation générale é l'informatique
102,158,5,2017-03-30,Confection cartes de souhait artisanales
300,558,4,2021-07-28,Session d'accueil de L'Accorderie
131,335,6,2008-10-17,Recherche Internet
570,417,3,2014-12-03,Comité mobilisation - rencontre et téches
139,440,2,2022-09-04,Réparation de meubles
346,133,6,2009-12-15,Tâches pour Fétes ou 5 é 7 de L'Accorderie
17,541,1,2015-03-05,Nettoyage saisonnier de terrains
76,460,6,2021-07-06,Initiation Excel
574,563,2,2016-12-13,Rencontre de travail comité accueil
496,474,0,2019-05-31,Transcription enregistrement audio (verbatim)
296,315,3,2012-10-02,Accompagnement rendez-vous médicaux
279,193,4,2022-05-22,Rencontre de travail comité accueil
326,48,2,2009-07-07,Gestion projet de rénovation
103,295,6,2011-11-24,Menus travaux ébénisterie
148,185,0,2017-06-13,Bricoleur pour petits travaux
80,309,6,2022-07-14,Conversation anglaise
212,446,3,2011-12-21,Rencontre de travail comité de financement
277,65,5,2013-09-30,Accompagnement épicerie
182,39,2,2018-03-03,Travaux d'entretien de terrains
350,257,3,2018-09-28,Maquillage
49,466,0,2016-09-24,Informations plantes potagéres
312,77,2,2021-09-30,Réparation de meubles
319,482,2,2021-07-13,Réparation de meubles
19,276,0,2019-01-18,Reiki
92,249,4,2020-04-23,Initiation fabrication de pain
596,483,5,2022-09-28,Réparation bijoux
101,403,0,2018-11-04,Des bras pour petit déménagement
132,237,5,2010-08-17,Des bras pour moyen déménagement
190,125,3,2022-07-16,Menus travaux ébénisterie
149,18,6,2013-08-05,Tâches activité de financement
102,453,2,2017-06-14,Réparation bijoux
64,362,6,2022-12-30,Petites réparations vétements
264,369,2,2016-08-04,Transport besoins divers
318,2,1,2010-04-28,Accompagnement rendez-vous divers
521,211,3,2022-07-03,Dépannage pour ordinateurs P.C.
14,592,2,2013-12-18,Coupe cheveux
496,4,0,2009-10-25,Organisation petits événements
243,115,5,2013-01-05,Aide pour jardinage
348,232,3,2010-01-14,Entretien de plates-bandes
310,371,2,2008-10-14,Aide pour jardinage
481,429,5,2022-03-16,Aide pour jardinage
275,367,0,2014-07-26,Réparations de petits moteurs électriques
330,166,0,2014-10-27,Accueil/réception permanence Accorderie
300,86,5,2007-07-21,Assistance probléme Internet
9,119,4,2020-04-30,Bon cadeau
101,267,1,2015-05-02,Initiation Word
410,368,2,2009-11-30,Coupe cheveux
524,193,1,2020-10-25,Transport avec remorque
67,348,5,2021-09-21,Préparation biscuits
328,385,5,2013-08-11,Commissions é votre place
447,372,0,2022-09-03,Correction textes en franéais
553,2,3,2020-06-08,Des bras pour moyen déménagement
259,167,4,2019-05-25,Bon cadeau
417,73,6,2013-12-19,Comptabilité de L'Accorderie
119,572,2,2014-09-18,Accompagnement cuisine
429,78,1,2019-07-12,Commissions é votre place
238,283,2,2016-02-25,Initiation retouche de photo informatisée
223,210,2,2013-07-08,Petit déneigement
42,193,0,2019-05-22,Accompagnement épicerie
110,276,2,2017-11-30,Communications pour L'Accorderie
585,443,4,2006-06-03,Récupération outils usagés
330,228,3,2007-12-04,Accompagnement choix de décoration
433,449,5,2021-01-15,Organisation événements sociaux
592,230,5,2019-10-29,Confection sacs réutilisables en tissu
455,447,1,2019-12-13,Dépannage pour ordinateurs Macintosh
61,415,3,2007-11-14,Dépannage pour ordinateurs P.C.
442,271,6,2021-08-16,Cuisine plats ou repas
521,425,0,2007-05-01,Travaux d'aménagement de terrains
157,107,5,2017-11-22,Restauration ou fabrication de petits meubles
227,371,5,2015-05-16,Dépannage pour ordinateurs Macintosh
374,28,2,2017-01-31,Des bras pour gros déménagement
226,148,2,2015-07-16,Aide au désencombrement
78,345,3,2007-04-16,Conseils pour décoration intérieure
338,68,3,2018-05-17,Initiation é Internet et courriel
150,425,3,2006-11-16,- Foire de l'Artisanat
109,577,4,2016-04-23,Formation pour L'Accorderie
370,23,1,2007-04-30,Graphisme pour L'Accorderie
396,210,3,2012-09-08,Installation de logiciels
318,13,3,2017-08-04,Réalisation vidéo
1,56,1,2015-05-04,Organisation et animation d'activités - milieux de vie dynamisés
330,6,6,2019-04-10,Développement d'outils pour L'Accorderie
461,471,6,2022-07-29,Entretien ou réparation automobile
276,33,3,2021-01-13,Recherche Internet
271,6,2,2015-03-09,Transport besoins divers
291,282,1,2015-12-16,Vérification comptable de L'Accorderie
223,505,3,2021-11-14,Production de sacs écologiques pour Accorderie
44,560,6,2020-04-03,Rapport d'impét personnel
213,259,1,2018-06-24,Coud bas de pantalon
44,276,2,2014-12-25,Accompagnement rendez-vous médicaux
46,137,0,2019-10-22,Aide au désencombrement
537,320,4,2010-04-06,Confection sacs réutilisables en tissu
570,256,0,2014-09-01,Entretien de plates-bandes
309,167,5,2013-08-06,Animation fétes et événements
298,281,5,2020-05-14,Recherche d'emploi
483,193,6,2017-03-26,Aide pour remplir formulaires
383,277,5,2022-05-15,Conseils pour soins des arbres
