source,target,duree,date,service,detailservice,accorderie,id
450,439,0,2015-06-04,Accompagnement commerces avec carte de membre
240,523,5,2010-08-05,Réseau d'éclaireurs
599,77,1,2013-07-08,Parrainage nouveaux AccordeurEs
132,228,2,2021-03-07,Menus travaux électricité
391,518,1,2020-04-18,Organisation petits événements
307,399,6,2011-08-01,Coud bas de pantalon
109,51,6,2017-12-15,Rencontre de travail comité accueil
274,228,1,2007-03-25,Rapport d'impét personnel
502,399,6,2014-01-11,Conception jouets en fibres naturelles
536,591,4,2012-05-22,Aide pour cuisiner
370,245,5,2019-11-27,Conseils pour soins des arbres
323,399,4,2010-10-28,APIC-Accompagnement d'aénés
485,399,4,2007-06-07,Cuisine plats ou repas
586,605,3,2006-01-15,Toilettage chien
256,72,0,2015-08-23,Rencontre représentants de comités
599,318,2,2014-11-16,Lavage vitres
219,584,3,2013-01-22,Représentation de L'Accorderie
219,301,0,2015-01-07,Petites réparations vétements
464,176,3,2009-06-28,Production de sacs écologiques pour Accorderie
149,201,6,2016-12-26,Conseils pour décoration intérieure
621,72,3,2016-12-27,Tenue de livres comptables
490,245,5,2020-12-19,Conseils pour soins des arbres
621,481,2,2020-12-03,Des bras pour moyen déménagement
391,467,4,2019-09-05,Organisation événements sociaux
179,467,3,2008-04-20,Accompagnement rendez-vous médicaux
599,547,0,2019-06-19,Transport besoins divers
151,546,0,2021-10-29,Rapport d'impét personnel
625,43,2,2011-06-23,Accueil/réception permanence Accorderie
41,399,3,2017-10-11,Tâches manuelles pour L'Accorderie
391,11,3,2016-08-08,Classement documents
599,358,1,2011-03-25,Ménage léger
599,481,0,2007-11-23,Ménage léger
196,159,6,2019-10-27,Accompagnement démarches médicales
66,176,0,2013-01-25,Transport besoins divers
93,121,4,2009-09-24,Récupération outils usagés
345,239,4,2010-02-11,Tâches activité de financement
169,603,2,2016-10-06,Tâches pour Fétes ou 5 é 7 de L'Accorderie
464,438,1,2014-05-30,Représentation de L'Accorderie
89,399,6,2017-11-30,Des bras pour moyen déménagement
492,92,2,2020-02-26,Promenade chien
514,45,6,2020-11-15,Aide démarches juridiques
505,495,1,2019-02-02,Conseils cuisine végétarienne ou végétalienne
421,228,5,2008-10-30,Initiation générale é l'informatique
616,614,5,2022-11-12,Conseils pour travaux de peinture / teinture
435,570,6,2007-08-25,Ménage léger
93,72,5,2016-06-07,Animation fétes et événements
527,593,3,2006-09-21,Initiation é Internet et courriel
198,420,4,2022-10-05,Accompagnement magasinage
198,239,1,2019-09-05,Transport moyenne distance
332,176,2,2019-11-19,Aide pour aménager
314,399,2,2014-07-28,Fabrication objets en macramé
534,36,2,2014-09-07,Dépannage pour ordinateurs P.C.
407,614,2,2011-05-28,Coupe cheveux
149,399,0,2018-03-13,Communications pour L'Accorderie
49,193,1,2012-06-09,Accompagnement rendez-vous médicaux
586,399,4,2014-04-28,Conseils cuisine végétarienne ou végétalienne
172,176,5,2006-10-01,Ménage léger
127,176,6,2016-02-13,Tâche contact communautaire
590,463,1,2016-05-25,Accompagnement épicerie
89,448,2,2022-03-23,Initiation générale é l'informatique
606,176,0,2020-11-26,Commissions é votre place
557,176,0,2021-12-14,Aide pour jardinage
219,399,0,2019-04-08,Des bras pour moyen déménagement
220,399,3,2019-01-16,Réparation de meubles
599,54,5,2022-09-20,Rapport d'impét personnel
219,399,2,2012-11-16,Rencontre représentants de comités
492,399,6,2007-10-20,Communications pour L'Accorderie
440,176,3,2019-05-27,Nettoyage saisonnier de terrains
147,399,2,2007-10-02,Parrainage nouveaux AccordeurEs
390,451,4,2016-12-07,Initiation orientation avec cartes et boussole
111,427,0,2010-05-05,Conception site web
555,399,3,2006-08-29,Organisation événements sociaux
198,16,5,2021-03-17,Menus travaux plomberie
333,305,1,2015-06-14,Parrainage nouveaux AccordeurEs
160,215,1,2022-02-18,Rapport d'impét personnel
219,399,5,2012-03-07,Bricoleur pour petits travaux
599,399,4,2017-11-20,Initiation cellulaires / téléphones intelligents
43,481,0,2009-12-02,Organisation / animation activité de L'Accorderie
615,399,4,2021-04-25,Aide cordage de bois
586,399,5,2019-07-20,Communications pour L'Accorderie
144,399,4,2022-04-06,Garde d'animaux é ma maison
160,399,5,2016-05-08,Accompagnement commerces avec carte de membre
391,267,4,2016-07-17,Ménage léger
22,92,4,2007-05-03,Portraitiste
398,215,1,2012-02-19,Promenade chien
496,228,6,2016-04-27,Rencontre de travail pour journal
290,176,6,2006-03-26,Réseau informatique sans fil é domicile
205,467,1,2015-11-10,Préparation biscuits
568,45,2,2008-10-16,Transport besoins divers
100,176,4,2021-12-21,Menus travaux soudure
198,363,5,2009-07-23,Transport pour les courses
390,11,4,2012-08-28,Communication interne
391,552,6,2019-04-17,Tâches pour Fétes ou 5 é 7 de L'Accorderie
334,399,5,2016-04-17,Préparation muffins
30,399,2,2014-12-08,Confection cartes de souhait artisanales
198,448,0,2013-03-06,Communication interne
391,69,6,2013-04-20,Initiation Excel
590,228,1,2013-08-26,Tâches pour Fétes ou 5 é 7 de L'Accorderie
135,285,1,2019-07-05,élaboration du Journal / du Bottin
390,259,3,2010-02-08,Aide pour jardinage
111,596,4,2009-11-15,Rapport d'impét personnel
390,399,0,2011-12-03,Réparation ou restauration d'objets décoratifs
616,399,0,2007-01-27,Accueil/réception permanence Accorderie
38,395,2,2021-08-07,Références fibromyalgie
102,213,0,2020-08-13,Tenue de livres comptables
502,399,2,2019-01-26,Mise à jour de la liste des membres
606,467,2,2015-05-04,- Foire de l'Artisanat
376,284,1,2009-11-17,Tâches manuelles pour L'Accorderie
577,329,0,2010-07-06,Conseils démarrage entreprise
391,121,6,2017-02-06,Optimisation matériel informatique (hardware)
565,466,1,2017-06-11,Méditation
586,408,5,2022-11-21,Sondages pour L'Accorderie
527,399,1,2011-05-29,Coupe cheveux
198,357,5,2015-10-03,Représentation de L'Accorderie
412,176,2,2022-04-20,Comité accueil - coordination
568,451,4,2013-09-12,Accompagnement rendez-vous divers
309,399,3,2012-06-13,Initiation tablettes électroniques / iPad
93,513,1,2022-09-17,Initiation Word
290,176,1,2018-10-07,Initiation cellulaires / téléphones intelligents
407,546,5,2022-10-06,Tâches activité de financement
72,228,3,2019-12-23,Organisation événements sociaux
43,305,4,2017-03-01,Représentation de L'Accorderie
121,142,0,2020-09-07,Réparation vélos
407,176,5,2015-07-02,- Foire de l'Artisanat
586,408,3,2008-03-20,Petit déneigement
534,481,4,2008-04-04,Aide pour cuisiner
156,136,3,2012-07-28,"Réparation coussins, rideaux, housses douillettes"
68,295,1,2007-01-04,Rencontre de travail pour journal
568,143,1,2017-05-29,Confection bijoux en matiéres recyclées
435,8,6,2014-07-23,Organisation et animation d'activités - milieux de vie dynamisés
451,228,2,2007-07-28,Garde d'enfants é ma maison avec les miens
523,95,1,2013-02-18,Conseils en aménagement paysager
22,213,6,2013-10-02,Remboursement
198,176,1,2014-06-02,Envoi postal pour L'Accorderie
604,399,5,2011-05-02,Transport moyenne distance
284,313,2,2011-04-18,Tonte de gazon
219,399,5,2011-06-05,Rencontre de travail comité gestion
226,399,2,2006-01-14,Des bras pour moyen déménagement
311,332,3,2009-11-11,Animation jardin collectif
183,51,4,2012-06-23,Aide pour cuisiner
390,228,0,2021-10-27,Préparation lunchs
552,176,1,2010-09-24,Fabrication vétements
586,139,2,2006-08-12,Parrainage nouveaux AccordeurEs
6,387,5,2012-08-01,Rencontre de travail comité gestion
520,176,6,2008-11-23,Parrainage nouveaux AccordeurEs
599,84,0,2012-08-26,Démarrage du projet
79,318,1,2016-02-15,Rencontre de travail comité gestion
314,399,1,2020-11-24,Initiation é Internet et courriel
597,176,5,2013-11-22,Communications pour L'Accorderie
456,399,5,2010-01-09,Traitement de texte
407,528,0,2020-06-06,Comité mobilisation - rencontre et téches
582,448,5,2007-03-22,Petites réparations vétements
211,399,5,2018-10-05,Formation pour L'Accorderie
599,399,3,2013-09-07,Graphisme pour L'Accorderie
390,90,5,2018-02-02,Illustration
404,399,1,2012-09-22,Envoi postal pour L'Accorderie
416,399,4,2012-02-26,Confection pétisserie
218,350,5,2007-12-11,Coud bas de pantalon
520,501,4,2021-05-23,Aide pour rénovation
400,234,4,2014-07-22,Tâche contact communautaire
127,481,6,2008-10-30,Restauration ou fabrication de petits meubles
6,554,6,2013-12-06,Transport besoins divers
198,399,4,2011-06-08,Initiation tablettes électroniques / iPad
72,43,1,2011-12-07,Transport pour L'Accorderie
608,399,5,2018-02-04,Accompagnement épicerie
391,258,1,2011-01-30,Classement documents
88,399,2,2020-05-23,Réparation bijoux
129,114,2,2015-05-16,Vérification comptable de L'Accorderie
244,267,6,2018-09-30,Peinture décorative
107,62,4,2007-10-13,Numérisation photos
5,603,0,2018-04-06,Massothérapie de détente
307,329,0,2022-06-02,Reiki
223,399,4,2011-05-18,Transport besoins divers
0,329,1,2017-07-28,Des bras pour moyen déménagement
242,448,0,2011-11-04,Initiation tablettes électroniques / iPad
99,213,0,2007-04-12,Initiation création littéraire
523,133,1,2006-03-29,élaboration du Journal / du Bottin
84,169,6,2016-11-06,Lavage de voiture
510,431,4,2015-09-28,Bon cadeau
391,409,4,2019-06-10,Apprentissage de l'anglais
8,243,3,2017-08-07,Utilisation Illustrator
554,399,6,2018-04-13,Accompagnement choix de décoration
390,399,2,2006-09-03,Conseils consommation responsable
313,229,4,2006-04-02,Petites réparations vétements
98,594,6,2018-09-10,Bilan de santé naturopathique
210,176,4,2015-10-07,Des bras pour gros déménagement
599,462,3,2014-06-22,Gestion projet de rénovation
143,41,6,2013-11-04,Petites réparations vétements
390,228,3,2007-05-14,Ménage léger
150,309,6,2017-08-14,Initiation création littéraire
151,131,4,2007-03-14,Dépannage pour ordinateurs P.C.
390,576,4,2016-03-02,Rédaction textes en franéais
426,340,2,2011-07-30,Rencontre de travail aménagement / entretien des locaux
616,438,4,2013-11-06,Communications pour L'Accorderie
265,283,0,2020-01-13,Mise en page sur ordinateur
371,176,2,2008-05-11,Parrainage nouveaux AccordeurEs
407,408,5,2015-12-13,Rapport d'impét personnel
390,399,1,2015-12-31,Commissions é votre place
204,399,1,2022-09-19,Promenade chien
194,131,2,2022-09-01,Petit déneigement
332,121,3,2012-11-14,Transport besoins divers
290,288,4,2011-10-14,Modifications vétements
391,467,6,2013-09-12,Aide au désencombrement
23,329,3,2016-03-30,Initiation médias sociaux sur Internet
629,399,0,2019-06-30,Initiation et aide Espace membre
599,72,4,2013-01-07,Comité mobilisation - rencontre et téches
71,399,2,2013-02-12,Emballage cadeau
37,176,2,2017-06-02,Session d'accueil de L'Accorderie
243,399,1,2007-12-13,Coupe cheveux
577,621,0,2016-11-07,- Foire de l'Artisanat
93,349,0,2010-08-01,Confection sacs réutilisables en tissu
213,70,1,2011-05-07,Accompagnement rendez-vous divers
456,399,4,2022-04-07,Initiation retouche de photo informatisée
294,246,0,2019-06-16,Graphisme pour L'Accorderie
72,159,0,2007-01-21,Lavage vitres
456,399,3,2011-06-16,Comité accueil - équipe téléphone
599,399,3,2008-08-31,Démarrage du projet
586,176,4,2007-01-31,Session d'accueil de L'Accorderie
518,399,2,2021-02-05,Sondages pour L'Accorderie
616,540,1,2013-02-14,Accompagnement rendez-vous divers
391,554,3,2020-07-28,Massothérapie thérapeutique
246,215,3,2013-06-03,Aménagement paysager
53,399,5,2015-10-14,Préparation biscuits
143,228,0,2017-04-30,Réparation machine é coudre
460,467,1,2018-02-04,Aide aux courses
514,215,2,2013-07-07,Nettoyage saisonnier de terrains
599,61,4,2010-12-28,Préparation biscuits
43,443,2,2009-03-05,Confection cartes de souhait artisanales
247,319,4,2007-10-17,Aide pour rénovation
139,399,2,2016-03-24,Confection sacs réutilisables en tissu
625,593,1,2011-05-20,Ménage léger
45,176,1,2021-10-02,Aide pour jardinage
1,399,4,2015-06-04,Emballage cadeau
390,605,0,2020-12-04,Animation fétes et événements
586,215,6,2019-08-11,Tâches cléricales comité de financement
604,614,4,2019-03-31,Réparation petits appareils électriques
219,399,6,2010-10-20,Accompagnement raquette
72,358,3,2015-05-06,Réparation vélos
111,213,4,2011-04-09,Accompagnement commerces avec carte de membre
586,176,6,2010-03-18,Comité communications - rencontre et téches
113,588,3,2010-01-05,Entretien de plates-bandes
48,603,3,2022-03-31,Dépannage pour ordinateurs P.C.
390,191,0,2018-07-07,Garde de maison (home-sitting)
440,176,6,2019-11-18,Optimisation systéme d'exploitation (software)
590,399,3,2018-01-29,Développement d'outils pour L'Accorderie
540,66,3,2022-07-28,Aménagement paysager
390,29,5,2020-09-10,Méditation
409,228,3,2019-07-07,Organisation petits événements
387,482,5,2019-04-23,Peinture intérieure
93,314,3,2010-05-02,Peinture décorative
90,399,4,2010-01-25,Conseils pour soins des arbres
402,532,5,2019-07-10,Commissions é votre place
435,215,4,2021-11-24,Accompagnement magasinage
527,399,2,2019-03-12,Développement d'outils pour L'Accorderie
59,290,3,2020-01-11,Aide au désencombrement
79,77,6,2014-02-05,Formation pour L'Accorderie
407,176,6,2010-10-31,Informations plantes potagéres
314,437,5,2011-02-15,Rapport d'impét personnel
24,399,0,2008-11-22,Transport avec remorque
391,156,2,2018-02-26,Accompagnement épicerie
150,471,6,2021-09-19,Conseils démarrage entreprise
135,70,1,2018-11-28,Correction textes en anglais
539,309,1,2009-01-21,Aménagement de l'espace maison
599,481,5,2021-09-05,Initiation et aide Espace membre
346,597,3,2006-11-05,Accueil/réception permanence Accorderie
586,2,0,2009-09-14,Session d'accueil de L'Accorderie
111,546,2,2008-02-04,Initiation orientation avec cartes et boussole
391,283,3,2008-01-23,Garde d'animaux é ma maison
392,285,4,2010-12-29,Rapport d'impét personnel
291,399,4,2015-09-07,Correction textes en anglais
411,472,0,2020-08-08,Rencontre de travail comité accueil
599,603,4,2008-05-19,Aide pour préparer déménagement
391,289,6,2014-02-03,Peinture intérieure
430,501,4,2009-06-26,Transport avec camionnette
135,399,6,2013-02-23,Montage PowerPoint
76,399,4,2017-01-20,Réparation petits appareils électriques
14,72,0,2015-05-25,Cuisine plats ou repas
402,176,0,2018-12-11,Rencontre représentants de comités
129,121,5,2016-06-29,Réflexologie
390,399,1,2010-05-27,Apprentissage de l'anglais
586,399,1,2018-05-07,Peinture extérieure
599,169,2,2010-05-05,Accompagnement magasinage
164,399,3,2007-12-16,Aide pour rénovation
456,228,0,2015-09-16,Accompagnement rendez-vous divers
195,399,6,2008-08-19,Toilettage chien
242,399,1,2015-07-13,Comité communications - rencontre et téches
387,61,4,2022-08-17,Rencontre comité jardin collectif
172,399,6,2016-09-04,Numérisation photos
172,399,3,2015-04-05,Tâches pour Fétes ou 5 é 7 de L'Accorderie
252,10,2,2017-12-15,Optimisation systéme d'exploitation (software)
514,408,3,2014-04-12,Aide pour aménager
428,61,2,2021-12-13,Recherche Internet
224,388,1,2021-02-11,Bilan de santé naturopathique
594,379,2,2022-07-14,Réseau d'éclaireurs
314,399,5,2011-12-02,Transport besoins divers
117,228,2,2012-08-04,Initiation danse sociale
540,176,1,2011-11-01,Comité Améliorons l'Accorderie
364,57,4,2022-04-09,Aide pour jardinage
302,399,2,2013-07-03,Organisation / animation activité de L'Accorderie
160,228,0,2019-11-09,Dépannage pour ordinateurs P.C.
391,413,5,2021-12-20,Commissions é votre place
219,399,0,2016-05-11,Aide aux courses
198,44,4,2008-05-28,Transport pour les courses
72,159,5,2021-11-22,Initiation usage de machine é coudre
79,547,6,2021-12-15,Conseils pour décoration intérieure
599,72,3,2020-02-12,Initiation é Internet et courriel
338,329,6,2013-10-17,Prise de photos portrait
333,305,5,2014-01-19,Accompagnement épicerie
390,165,6,2007-03-04,Reiki
252,399,0,2021-01-18,Emballage cadeau
407,176,0,2014-08-27,Accompagnement démarches médicales
198,338,2,2013-07-28,Accompagnement rendez-vous médicaux
6,228,4,2012-01-10,Taille de haie / arbustes
607,503,4,2016-08-21,Comité Améliorons l'Accorderie
38,61,4,2006-09-20,Conseils pour décoration intérieure
512,228,6,2020-10-14,Aide cordage de bois
111,539,4,2018-03-21,Rencontre de travail comité gestion
198,399,5,2011-08-09,Démarrage du projet
435,229,1,2019-03-07,Entretien ou réparation automobile
213,304,1,2015-08-30,Comité Améliorons l'Accorderie
586,566,5,2017-01-03,Conception site web
189,556,2,2020-03-24,Comité communications - rencontre et téches
37,176,0,2016-07-09,Rencontre de travail comité accueil
288,427,2,2018-09-13,Petites réparations vétements
127,472,2,2010-08-04,Correction textes en franéais
6,228,1,2006-08-29,Installation de logiciels
390,399,6,2012-11-23,Soutien en informatique
111,48,0,2014-06-04,Comité mobilisation - rencontre et téches
391,572,3,2020-01-29,Nettoyage saisonnier de terrains
616,598,2,2013-01-30,Initiation création littéraire
128,399,5,2007-05-18,Garde d'enfants é votre maison
528,176,0,2022-09-21,Menus travaux électricité
586,399,6,2010-01-25,Aide au désencombrement
599,414,6,2022-04-22,Aide pour jardinage
120,167,5,2022-05-24,Tonte de gazon
315,309,2,2018-04-24,Rédaction textes en franéais
125,23,3,2014-06-05,Menus travaux ébénisterie
391,299,2,2007-05-22,Comité mobilisation - rencontre et téches
435,614,3,2022-01-12,Références fibromyalgie
198,448,1,2022-12-21,Animation kiosque pour L'Accorderie
119,228,3,2008-11-25,Réparation ou restauration d'objets décoratifs
578,121,1,2021-07-28,Conception site web
359,399,4,2012-01-27,Transport avec remorque
290,176,5,2014-06-21,Prét d'un objet location solidaire
407,366,5,2006-06-24,Rapport d'impét personnel
181,399,1,2015-12-06,Aide aux courses
286,507,1,2006-06-25,Aide pour cuisiner
556,246,0,2016-07-23,Aide cordage de bois
359,121,2,2019-12-05,Organisation / animation activité de L'Accorderie
390,399,5,2009-03-06,Réseau informatique sans fil é domicile
391,581,3,2007-04-03,Mise à jour de la liste des membres
314,306,3,2007-10-28,Préparation repas é congeler
72,399,4,2007-03-14,Tableaux Excel
219,399,2,2020-01-07,Aide pour jardinage
219,218,2,2022-11-01,Réparation de meubles
428,490,3,2016-09-26,Menus travaux plomberie
599,163,1,2013-09-16,Réparation vélos
407,176,6,2020-10-08,Garde d'animaux é votre maison
407,176,2,2019-10-23,Organisation / animation activité de L'Accorderie
378,228,6,2010-04-25,Rencontre comité Vie associative et gestion de l'échange
390,539,2,2007-08-25,Mise à jour de la liste des membres
418,399,0,2009-02-09,Conversation espagnole
171,408,1,2020-01-11,Initiation tablettes électroniques / iPad
599,228,4,2017-07-08,Initiation Excel
314,54,3,2006-01-17,Petit déneigement
455,456,5,2013-06-19,Des bras pour petit déménagement
265,373,1,2018-11-30,Transport pour les courses
577,399,6,2013-05-11,Initiation danse sociale
164,399,3,2009-12-14,Aide pour cuisiner
72,159,0,2021-01-22,Graphisme pour L'Accorderie
442,580,6,2010-11-05,Rencontre de travail comité gestion
187,329,2,2010-01-27,Peinture décorative
510,72,6,2010-07-15,Massothérapie sur chaise
520,176,6,2022-08-23,- Foire de l'Artisanat
536,257,2,2006-05-18,Travaux divers en hauteur
93,399,5,2019-09-02,Peinture extérieure
604,399,1,2006-12-25,Accompagnement rendez-vous médicaux
194,399,3,2017-01-19,Fabrication vétements
121,14,4,2019-07-28,Organisation et animation d'activités - milieux de vie dynamisés
599,399,1,2010-08-16,Tâche contact communautaire
586,42,2,2009-02-27,Nettoyage saisonnier de terrains
599,247,4,2010-06-01,Rédaction Curriculum vitae
312,228,3,2009-08-04,Tâches cléricales pour L'Accorderie
394,61,1,2007-12-23,Conception site web
586,341,5,2020-03-29,Initiation aquarelle
290,176,5,2021-07-31,Dépannage disque dur
435,167,3,2019-01-15,Communication interne
513,180,0,2007-08-09,Communications pour L'Accorderie
171,399,1,2006-07-29,Rédaction Curriculum vitae
571,176,6,2015-12-12,Fabrication objets en macramé
151,176,2,2016-04-08,Dépannage pour ordinateurs P.C.
586,51,2,2013-07-13,Dépannage pour ordinateurs P.C.
302,228,1,2019-04-09,Réparation de meubles
586,341,6,2006-12-05,Apprentissage de l'anglais
480,512,2,2008-02-29,Transport besoins divers
303,399,3,2008-10-20,Communications pour L'Accorderie
135,586,1,2020-04-25,Des bras pour petit déménagement
77,121,6,2020-10-18,Organisation et animation groupes de discussion
599,43,2,2016-11-09,Initiation médias sociaux sur Internet
243,614,6,2011-01-21,Initiation création littéraire
568,121,6,2010-02-07,Apprentissage de la guitare
433,399,2,2014-06-05,Recherche Internet
111,107,2,2019-05-19,Transport besoins divers
258,277,0,2019-05-13,Accompagnement rendez-vous divers
556,335,6,2021-03-15,Tâche contact communautaire
198,392,1,2021-12-14,Comptabilité de L'Accorderie
171,61,1,2009-01-17,Accompagnement rendez-vous médicaux
575,176,1,2014-06-13,Parrainage nouveaux AccordeurEs
390,126,0,2009-05-26,Initiation tablettes électroniques / iPad
599,159,5,2021-05-03,Recherche Internet
429,51,4,2014-07-31,Accompagnement rendez-vous divers
72,176,0,2019-09-07,Menus travaux plomberie
44,143,2,2011-06-02,Initiation médias sociaux sur Internet
272,215,4,2008-02-25,Réparation vélos
143,176,4,2014-08-31,Reiki
377,95,3,2008-01-16,Utilisation Illustrator
72,209,1,2020-11-20,Formation pour L'Accorderie
332,48,4,2017-03-23,Gestion projet de rénovation
218,259,3,2008-04-26,Menus travaux plomberie
390,607,2,2008-05-15,Coud bas de pantalon
391,1,6,2013-01-22,Initiation é Internet et courriel
139,137,2,2012-07-23,Travail sur carosserie auto
390,0,4,2014-06-28,Réflexologie
599,481,1,2019-11-02,Emballage cadeau
565,399,2,2017-08-26,Aide pour jardinage
81,278,2,2022-07-14,Aide pour cuisiner
540,278,6,2015-09-25,Tableaux Excel
540,176,5,2014-02-10,Réalisation vidéo
390,239,5,2019-07-06,Tâches activité de financement
65,482,4,2014-12-30,Aide pour rénovation
72,481,5,2009-01-30,Menus travaux électricité
625,90,5,2022-09-09,Travaux divers en hauteur
216,176,0,2016-12-03,Organisation / animation activité de L'Accorderie
112,481,3,2014-03-29,Transport avec camionnette
466,399,3,2020-07-17,Transport besoins divers
180,399,5,2010-06-27,Des bras pour petit déménagement
182,111,1,2022-11-09,Initiation générale é l'informatique
289,399,6,2010-04-21,Production de sacs écologiques pour Accorderie
290,176,5,2020-07-22,Accompagnement rendez-vous médicaux
529,214,5,2010-12-24,Rédaction Curriculum vitae
604,399,4,2019-04-11,Dépannage pour ordinateurs P.C.
590,399,2,2018-06-06,Animation fétes et événements
104,176,3,2010-06-13,Rédaction textes en franéais
518,399,1,2015-12-07,Aide démarches juridiques
156,518,4,2022-05-25,Réparation électroménagers
98,547,2,2010-08-02,Accompagnement rendez-vous divers
571,176,0,2020-12-07,Comité Améliorons l'Accorderie
390,420,6,2015-04-27,Organisation événements sociaux
390,309,3,2010-03-31,Visite maison lors d'absence
586,176,2,2016-03-29,Transport avec remorque
290,399,4,2010-06-16,Garde d'enfants é votre maison
607,399,2,2009-07-08,APIC-Accompagnement d'aénés
505,603,4,2010-08-12,Tâches diverses - Café
314,202,0,2010-04-11,Apprentissage de l'espagnol
374,399,0,2010-09-14,Entretien ou réparation automobile
72,105,4,2013-07-30,Méditation
601,301,1,2018-03-20,Rapport d'impét personnel
391,332,6,2015-12-27,Graphisme pour L'Accorderie
219,399,5,2016-07-12,Changement de pneus
411,448,4,2011-12-23,Nettoyage saisonnier de terrains
111,110,5,2009-03-15,Transfert d'heures
72,292,0,2007-10-06,Organisation événements sociaux
198,399,0,2014-11-01,Initiation création littéraire
93,542,4,2020-09-04,Aide pour rénovation
586,447,4,2013-04-29,Accompagnement rendez-vous médicaux
60,399,4,2018-11-05,Des bras pour petit déménagement
586,176,0,2016-07-02,Formation pour L'Accorderie
111,435,0,2020-05-31,Initiation tablettes électroniques / iPad
364,70,3,2018-08-04,Aide dénichage d'aubaines
398,399,2,2008-12-02,Développement d'outils pour L'Accorderie
599,603,5,2021-05-15,Confection pétisserie
224,481,3,2019-01-03,Tâches diverses - Café
272,176,0,2021-08-14,Confection cartes de souhait artisanales
8,527,4,2015-06-13,Préparation biscuits
262,176,4,2017-04-05,Maquillage
565,399,1,2009-03-07,Création ou élaboration d'un potager
599,176,3,2016-07-22,Emballage cadeau
108,44,1,2020-04-18,Coud bas de pantalon
550,594,1,2015-01-29,Massothérapie de détente
586,399,2,2021-07-19,Accompagnement rendez-vous divers
247,399,1,2012-08-25,Tâches diverses - Café
0,333,1,2009-11-06,Conseils en aménagement paysager
189,426,0,2019-11-05,Correction textes en franéais
139,228,6,2020-09-18,Dépannage disque dur
198,70,2,2021-01-12,Comité communications - rencontre et téches
575,408,1,2017-09-10,Réparation petits appareils électriques
599,368,2,2007-09-24,Harmonisation énergétique
390,121,5,2016-03-07,Peinture intérieure
6,501,6,2021-03-10,Conseils consommation responsable
448,230,5,2013-08-20,Peinture intérieure
121,399,6,2007-02-13,Transport pour L'Accorderie
111,120,5,2008-02-14,Nettoyage saisonnier de terrains
120,417,4,2012-05-03,Tonte de gazon
590,399,2,2018-08-26,Menus travaux électricité
79,72,2,2020-03-30,Cuisine plats ou repas
45,18,3,2010-07-31,Tableaux Excel
95,111,6,2010-10-25,Menus travaux électricité
220,228,1,2020-02-09,Organisation événements sociaux
602,603,3,2015-08-02,Bricoleur pour petits travaux
568,33,3,2021-02-28,Démarrage du projet
397,37,4,2022-03-01,Modifications vétements
390,309,1,2008-01-18,Confection pétisserie
303,399,0,2009-10-28,Aide pour préparer déménagement
390,438,1,2022-06-26,Peinture intérieure
548,314,0,2021-06-20,Aide pour jardinage
565,228,6,2021-05-15,Aménagement de l'espace maison
98,314,5,2007-01-04,Tâches activité de financement
390,363,5,2016-01-04,Comité Améliorons l'Accorderie
258,58,5,2009-09-23,Montage vidéo
520,176,5,2017-07-23,Production de sacs écologiques pour Accorderie
576,201,4,2018-11-12,Apprentissage de l'anglais
380,228,5,2019-02-16,Menus travaux plomberie
590,399,1,2020-09-18,Des bras pour petit déménagement
407,176,6,2008-10-16,Production de sacs écologiques pour Accorderie
244,299,6,2020-04-14,Bricoleur pour petits travaux
305,72,1,2012-08-07,Menus travaux électricité
63,399,0,2019-02-12,Rapport d'impét personnel
539,399,6,2015-04-21,Aide pour rénovation
111,243,5,2006-11-15,Tâches cléricales pour L'Accorderie
586,490,3,2018-12-24,Parrainage nouveaux AccordeurEs
599,159,3,2009-03-17,Aide pour préparer déménagement
139,51,2,2020-10-01,Vérification comptable de L'Accorderie
314,399,0,2019-10-01,Tonte de gazon
156,399,4,2008-08-26,Démarrage du projet
407,228,4,2020-03-28,Des bras pour petit déménagement
125,532,4,2012-02-08,Rencontre de travail comité accueil
314,399,0,2006-03-21,Représentation de L'Accorderie
79,51,1,2007-12-02,Reiki
546,598,1,2018-04-28,Petites réparations vétements
6,391,0,2019-04-30,Tâches manuelles pour L'Accorderie
113,12,0,2014-01-06,Remboursement
93,85,1,2017-01-01,Lavage vitres
72,318,1,2012-01-10,Massothérapie de détente
390,73,4,2018-09-09,Gestion projet de rénovation
391,121,1,2007-01-08,Rapport d'impét personnel
257,61,1,2019-12-29,Transport besoins divers
198,399,0,2012-02-05,Travaux d'entretien de terrains
390,399,5,2012-04-04,Transcription enregistrement audio (verbatim)
332,399,1,2013-07-29,Illustration
139,240,6,2018-04-15,Confection pétisserie
430,176,5,2012-02-23,Couture de type industriel
586,341,6,2010-11-24,Conseils pour soins des arbres
5,481,0,2018-12-03,Représentation de L'Accorderie
198,399,5,2014-08-21,Initiation Word
597,366,5,2022-08-25,Comité communications - rencontre et téches
371,176,3,2018-12-06,Organisation et animation d'activités - milieux de vie dynamisés
16,294,5,2006-09-23,Rencontre de travail comité accueil
108,552,0,2013-12-27,Travaux d'entretien de terrains
568,449,6,2014-01-19,Assistance probléme Internet
213,341,1,2014-02-22,Coupe cheveux
299,265,1,2022-03-01,Initiation Excel
407,362,0,2021-12-05,Organisation et animation groupes de discussion
434,259,3,2020-01-08,Taille de haie / arbustes
